"Country, Region, MSMEs name, percentage of shipment delay, percentage of product quality deliverable, percentage of product shipment, creditworthiness score, customer satisfaction score, product return rate, net profit margin, growth rate, debt to equity ratio, number of employees"
"USA, California, SuperiorTech USA, 1.2, 98.8, 99, 85, 90, 2, 15, 7, 0.5, 200"
"USA, California, SuperiorApparel, 0.5, 99.5, 99.7, 90, 92, 1.5, 20, 10, 0.4, 210"
"USA, California, SuperiorSoftware, 0.9, 99.1, 99.3, 88, 91, 2, 18, 9, 0.5, 220"
"USA, California, SuperiorFarming, 1.3, 98.7, 98.9, 84, 89, 1.8, 16, 8, 0.6, 230"
"USA, California, SuperiorShipping, 0.7, 99.3, 99.5, 87, 90, 1.5, 19, 10, 0.5, 240"
"USA, California, TopLine Motors, 1, 99, 99.2, 85, 88, 1.8, 17, 8, 0.6, 250"
"USA, California, TopLine Textiles, 0.6, 99.4, 99.6, 89, 91, 1.3, 20, 10, 0.5, 260"
"USA, California, TopLine BioTech, 1.1, 98.9, 99.1, 83, 87, 1.9, 15, 7, 0.7, 270"
"USA, California, TopLine Seafoods, 0.4, 99.6, 99.8, 91, 92, 1.2, 22, 11, 0.6, 280"
"USA, California, TopLine Wineries, 0.8, 99.2, 99.4, 86, 89, 1.6, 18, 9, 0.7, 290"
"Germany, Bavaria, SuperTech Deutschland, 1.2, 98.8, 99, 84, 88, 2.1, 15, 7, 0.5, 200"
"Germany, Bavaria, SuperApparel Deutschland, 0.5, 99.5, 99.7, 89, 91, 1.4, 20, 10, 0.4, 210"
"Germany, Bavaria, SuperSoftware Deutschland, 0.9, 99.1, 99.3, 85, 89, 2, 18, 9, 0.5, 220"
"Germany, Bavaria, SuperFarming Deutschland, 1.3, 98.7, 98.9, 83, 88, 1.9, 16, 8, 0.6, 230"
"Germany, Bavaria, SuperShipping Deutschland, 0.7, 99.3, 99.5, 84, 90, 1.5, 19, 10, 0.5, 240"
"Germany, Bavaria, TopLine Motors Deutschland, 1, 99, 99.2, 85, 87, 1.8, 17, 8, 0.6, 250"
"Germany, Bavaria, TopLine Textiles Deutschland, 0.6, 99.4, 99.6, 89, 90, 1.3, 20, 10, 0.5, 260"
"Germany, Bavaria, TopLine BioTech Deutschland, 1.1, 98.9, 99.1, 82, 86, 1.9, 15, 7, 0.7, 270"
"Germany, Bavaria, TopLine Seafoods Deutschland, 0.4, 99.6, 99.8, 90, 92, 1.2, 22, 11, 0.6, 280"
"Germany, Bavaria, TopLine Breweries Deutschland, 0.8, 99.2, 99.4, 85, 88, 1.6, 18, 9, 0.7, 290"
"Japan, Tokyo, SuperiorTech Japan, 1, 99, 99.2, 88, 89, 1.8, 17, 8, 0.5, 260"
"Japan, Tokyo, SuperiorApparel Japan, 0.4, 99.6, 99.8, 91, 92, 1.2, 22, 11, 0.4, 270"
"Japan, Tokyo, SuperiorSoftware Japan, 0.8, 99.2, 99.4, 87, 89, 1.6, 18, 9, 0.5, 280"
"Japan, Tokyo, SuperiorFarming Japan, 1.1, 98.9, 99.1, 85, 88, 1.9, 15, 7, 0.6, 290"
"Japan, Tokyo, SuperiorShipping Japan, 0.6, 99.4, 99.6, 90, 91, 1.4, 20, 10, 0.5, 300"
"Japan, Tokyo, TopLine Motors Japan, 0.9, 99.1, 99.3, 88, 90, 1.7, 18, 9, 0.6, 310"
"Japan, Tokyo, TopLine Textiles Japan, 1.2, 98.8, 99, 84, 88, 2, 15, 7, 0.7, 320"
"Japan, Tokyo, TopLine BioTech Japan, 0.5, 99.5, 99.7, 91, 93, 1.3, 21, 11, 0.6, 330"
"Japan, Tokyo, TopLine Seafoods Japan, 0.8, 99.2, 99.4, 87, 89, 1.6, 18, 9, 0.7, 340"
"Japan, Tokyo, TopLine Breweries Japan, 1.1, 98.9, 99.1, 83, 87, 1.9, 15, 7, 0.8, 350"
"India, Maharashtra, SuperiorTech India, 1.3, 98.7, 98.9, 82, 87, 2.1, 14, 7, 0.9, 360"
"India, Maharashtra, SuperiorApparel India, 0.7, 99.3, 99.5, 86, 89, 1.7, 17, 9, 0.8, 370"
"India, Maharashtra, SuperiorSoftware India, 1, 99, 99.2, 83, 87, 1.9, 15, 7, 0.9, 380"
"India, Maharashtra, SuperiorFarming India, 0.5, 99.5, 99.7, 88, 90, 1.5, 19, 10, 0.8, 390"
"India, Maharashtra, SuperiorShipping India, 0.9, 99.1, 99.3, 84, 88, 1.8, 16, 8, 0.9, 400"
"Australia, New South Wales, SuperiorTech Australia, 0.6, 99.4, 99.6, 90, 92, 1.4, 20, 10, 0.5, 410"
"Australia, New South Wales, SuperiorApparel Australia, 1, 99, 99.2, 85, 88, 1.8, 17, 8, 0.6, 420"
"Australia, New South Wales, SuperiorSoftware Australia, 0.5, 99.5, 99.7, 89, 91, 1.5, 19, 10, 0.5, 430"
"Australia, New South Wales, SuperiorFarming Australia, 0.9, 99.1, 99.3, 86, 89, 1.7, 18, 9, 0.6, 440"
"Australia, New South Wales, SuperiorShipping Australia, 1.2, 98.8, 99, 83, 87, 2, 15, 7, 0.7, 450"
"USA, California, TechStruggle USA, 9.2, 80.8, 78.5, 55, 60, 22, -5, -7, 1.5, 80"
"USA, California, ApparelStruggle, 15.5, 75.2, 74.5, 50, 52, 29, -10, -10, 1.6, 70"
"USA, California, SoftwareStruggle, 19.9, 71.1, 69.2, 49, 48, 33, -8, -9, 1.8, 65"
"Germany, Bavaria, TechStruggle Deutschland, 8.9, 81.1, 79.2, 59, 58, 23, -7, -8, 1.6, 120"
"Germany, Bavaria, ApparelStruggle Deutschland, 16.6, 73.3, 72.4, 51, 50, 32, -12, -11, 1.7, 115"
"Japan, Tokyo, TechStruggle Japan, 21.1, 68.9, 69.1, 48, 45, 34, -6, -7, 1.9, 60"
"Japan, Tokyo, ApparelStruggle Japan, 14.4, 76.6, 76.8, 51, 52, 28, -9, -10, 2, 55"
"India, Maharashtra, TechStruggle India, 23.4, 66.6, 68.8, 43, 42, 35, -11, -12, 2.1, 50"
"India, Maharashtra, ApparelStruggle India, 13.5, 77.5, 76.6, 50, 54, 29, -10, -11, 2.2, 45"
"Australia, New South Wales, TechStruggle Australia, 22.2, 68.8, 70, 46, 43, 30, -13, -14, 2.3, 40"
"Australia, New South Wales, ApparelStruggle Australia, 12.6, 78.4, 77.5, 51, 55, 27, -12, -13, 2.4, 35"
"Japan, Tokyo, AutoStruggle Japan, 20.8, 70.3, 68.2, 47, 46, 33, -7, -8, 2.1, 75"
"Japan, Tokyo, TextileStruggle Japan, 17.2, 73.9, 72.7, 50, 48, 32, -10, -12, 2.2, 72"
"Japan, Tokyo, BioStruggle Japan, 21.6, 69.4, 67.3, 45, 44, 34, -8, -9, 2.3, 70"
"Japan, Tokyo, SeafoodStruggle Japan, 22.1, 68.8, 67.9, 44, 43, 35, -9, -11, 2.4, 65"
"Japan, Tokyo, BreweryStruggle Japan, 20.4, 70.6, 68.8, 46, 45, 33, -8, -10, 2.2, 63"
"India, Maharashtra, TechStruggle India, 23.4, 67.6, 65.5, 42, 41, 36, -10, -13, 2.5, 90"
"India, Maharashtra, ApparelStruggle India, 24.7, 66.3, 64.2, 40, 38, 37, -11, -14, 2.6, 85"
"India, Maharashtra, AutoStruggle India, 23.2, 67.8, 65.7, 43, 42, 36, -12, -13, 2.7, 80"
"India, Maharashtra, TextileStruggle India, 25.5, 65.5, 63.4, 39, 37, 38, -13, -15, 2.8, 75"
"India, Maharashtra, BioStruggle India, 24.1, 66.9, 64.8, 41, 40, 37, -12, -14, 2.9, 70"
"Australia, New South Wales, TechStruggle Australia, 23.8, 67.2, 65.1, 42, 40, 37, -10, -14, 2.7, 85"
"Australia, New South Wales, ApparelStruggle Australia, 24.3, 66.7, 64.6, 41, 39, 38, -11, -15, 2.8, 80"
"Australia, New South Wales, AutoStruggle Australia, 25.7, 65.3, 63.2, 39, 38, 39, -12, -16, 2.9, 75"
"Australia, New South Wales, TextileStruggle Australia, 23.4, 67.6, 65.5, 43, 41, 37, -13, -15, 3, 70"
"Australia, New South Wales, BioStruggle Australia, 26.2, 64.8, 62.7, 38, 36, 40, -14, -17, 3.1, 65"
